d,alpha,theta1,theta2,target
2.2579067380476046,2.706361471600692,4.492750007050833,4.6689242538558755,-3.896848668442934
1.7284568658247896,3.8514659880797417,4.922393178121067,4.040889571061168,-6.931761515726253
2.8244267480950747,2.5493663723230293,4.4051114015863115,4.83798775481216,-4.686556989468437
1.5862488837387891,3.1214975882314286,4.255492404238078,4.146405342131408,-3.3804415168378066
1.9206849704557682,2.9104343216129474,4.182072506162101,4.501332592008462,-3.812738504240368
2.5631940900698043,3.2442928455240545,4.978651635751275,4.949600807392202,-5.7544141338911405
2.0758473558643047,2.2279826700123624,4.804764552425221,4.557443730965084,-2.6037889083104337
2.87555676978901,3.505488014797727,4.68592454410768,4.6538929935109685,-7.207549646493212
1.029918214531055,3.1520041660009905,4.256803812270995,4.706573205027593,-2.397390549264758
2.5459997555270597,3.052007078414073,4.401960081550689,4.17457495150985,-5.327704097884312
2.590210517625894,3.07132941643848,4.487592533385636,4.210057668082938,-5.5246611633999585
1.0259790298319982,3.5537660918692895,4.141010629327715,4.911279413912348,-3.3603609875138143
2.939540761857044,2.1005855085751657,4.79477970008617,4.092993439864065,-3.8518841634667784
2.638642232011791,2.190872630317357,4.708501247410006,4.555408048682943,-3.1677251427601925
2.2780377829051686,2.960161624540805,4.992545717771112,4.587552756830872,-4.752707412530817
2.759967969676108,3.3549296933293835,4.550920184788368,4.675898604145089,-6.538820010872192
2.1697491589790916,2.0215018371011153,4.770585472718051,4.425628794972399,-2.307342033252466
2.0567555160351736,3.0245153485568905,4.260633072862341,4.092621348050092,-4.208467294795304
2.0552987930725557,3.9956621067740574,4.445787195823775,4.189372195795567,-6.322309109634581
2.2543096966024514,3.6533653976976175,4.820162881683214,4.380964520428738,-6.463083268159286
2.346798628651039,2.815502625272078,4.561460971713227,4.755085413537113,-4.320190802606406
2.059845339473232,2.4459742521596692,4.216004926241847,4.604216773394587,-3.1445751334849485
1.5113105441899182,2.7228541153279666,4.465384716475599,4.4992240544074065,-2.6048582891393255
1.687045935995039,2.2124330344957603,4.654544786664345,4.336168145410955,-2.1187631964472042
1.19579830328261,3.7147168801667383,4.733580489585128,4.139183033655987,-3.7534826144504656
2.959057274459555,3.132693125866375,4.945451569992158,4.772542889808238,-6.3829091692293165
1.982587699242974,2.7371539891128096,4.602582382742464,4.181541827802185,-3.6794186942256086
2.11545962544322,2.998520750435169,4.551582720926926,4.276914613541449,-4.350070802315606
1.5518314582478716,3.026764239325817,4.825219079693115,4.871579886381199,-3.147738737467496
1.3434585760515192,2.4463562208074556,4.889755297175363,4.079026982799481,-2.493674439591915
2.9836754189164765,3.973629050392867,4.546816777423616,4.822320719141887,-9.14796687534253
2.643557690640435,3.2382484793438238,4.383358829814537,4.0392739849843124,-6.194355223507066
2.278276061158757,3.7419962025266758,4.0459885885204345,4.226773517586446,-6.328409994771344
1.2242501866334763,3.208053382636474,4.159998560959617,4.449211149847993,-2.7915967115720766
1.7413130839744435,2.963569454682907,4.811566791697178,4.4074469245949395,-3.6383188860190727
2.6045248412187942,2.541125919190298,4.176536483990483,4.800447650644596,-4.64140360531034
2.004653821561221,2.229277230713608,4.573564202465194,4.826838626787324,-2.5197697353241706
2.6271036469557885,2.9398531377532815,4.591497140146388,4.220183391706873,-5.36922747357479
1.0384756920016331,2.5967601667307463,4.254844109184341,4.65339360393865,-1.7576527760734486
2.8344335105541587,2.9670106862425643,4.589037586441006,4.271903028967702,-5.791359354869563
2.392295860945034,2.139518991552556,4.552013600875967,4.733054763562288,-2.7567703409052626
2.9493509692470052,2.564598252723873,4.519666214569007,4.423615418235137,-4.62990327278101
2.2053750497749123,2.6210937411965354,4.497512062711682,4.330672639756265,-3.6114174827127283
1.8429617500661453,3.3831931628235377,4.792824958512939,4.759446469780452,-4.394022970727734
2.3629576270652315,2.3096519055477547,4.452890011896928,4.802051183574165,-3.230691415973329
1.2881563771051987,3.499410040846241,4.549380864770516,4.334825877660306,-3.27808851957018
2.448622236508972,2.318321457859489,4.589422455876698,4.199247632752912,-3.4069647975734982
1.994706337277797,2.222662105163777,4.95329486492113,4.666084053179253,-2.509756440153356
2.4340361356503086,3.299439971256074,4.53866064472755,4.645015685183475,-5.621294803673574
2.833262240374407,3.9914246700926874,4.761684667318486,4.899616986139838,-8.540352908853103
2.474599070348577,2.859763928769967,4.465783252369883,4.184275142643186,-4.74042108009524
1.0835662630139038,3.38113994005714,4.188576029965644,4.549811129891376,-2.715369744120697
2.777150556593914,2.4408116334642274,4.929594350234228,4.030247792446052,-5.466743538525616
2.3851324358496044,3.4555477296905166,4.0037265924830825,4.90077251112031,-8.268493718690657
2.8967022168169265,2.315080496610278,4.921664709487587,4.00312119783667,-5.250472864047753
2.9440016704103966,3.368979683902558,4.218964349118346,4.74150086108208,-7.774254408417382
2.129446820825025,3.8668765167270953,4.815918988660442,4.742173663198896,-6.1180730305637505
1.1017951399200603,2.147053677969643,4.172341318574546,4.542994397578874,-1.3252159740940341
2.5662464069331885,2.428985827028244,4.785858915519593,4.026266375400487,-4.553849503372532
1.7861791250195203,2.4373669761971724,4.395278498567556,4.6497677106077,-2.62739951128354
1.18892156987525,2.501783465232359,4.692678395698562,4.528709086173268,-1.8027780142314023
1.1541864553459782,2.8488406106930153,4.373394226368394,4.01642136454825,-2.2383524422248513
1.4251473475953187,2.5969701451210794,4.88013044897593,4.952472767224791,-2.2802237566003183
1.3263302867940425,2.2888575668573554,4.893502853566703,4.684141436028343,-1.7358297587701814
2.9197799269426743,3.110347809953841,4.03247321413443,4.3926897909203735,-6.476273778802092
1.365402187001681,3.326764264863479,4.547643270978328,4.305872385742398,-3.249639056530935
2.143514157253801,3.67148649375054,4.259512095430809,4.036260951408073,-5.840282175508721
1.4872932926316953,3.9317193615099146,4.424665095603845,4.48348641167365,-4.366346821557955
1.779065888162549,3.1561010851867657,4.668273901503008,4.693736173885972,-3.8367903306873927
1.4952886073066605,3.782433387140474,4.309113513909522,4.106129534139417,-4.2292135979051615
2.3982290771618127,3.139466894623295,4.2689398095546816,4.433218051440916,-5.183863708753722
2.5987292526574084,2.551798963164894,4.467375424146703,4.831854113784051,-4.23245768701859
2.7044124359179014,2.4520821294840354,4.734188195218659,4.416042595749062,-4.072185660779926
2.779246350013062,3.0811141442257965,4.79135976547107,4.337017820401635,-6.263673501782875
2.419701821705968,2.6052089756288876,4.222157356603621,4.461032561575107,-3.9654954543579373
1.8325109552373446,3.8783802064536586,4.031832653305823,4.374592594031231,-5.530419887007767
1.4244194107782986,3.8366079582043278,4.641241652446126,4.424890684539582,-4.116647220396819
2.2063148519969786,2.4574251759542327,4.867915359421394,4.073945596308016,-4.083251654759709
1.6993475790464,3.362741601251701,4.3485667415764695,4.80527130301877,-4.359509120277253
2.360588392541043,3.385132634029758,4.0363079076125725,4.973220421570658,-8.216361314993213
2.1730068852290625,3.270172503779367,4.892765132883898,4.823622385205373,-4.942143863278108
1.1762842151393416,2.6413919387500355,4.410016920381603,4.6512849698068415,-1.9721790316925687
2.3643678376589827,3.0029939323119157,4.1556350608843715,4.742607676977879,-5.415858963720205
1.6829403262078604,2.2691953871208073,4.7080140957846295,4.819246200397588,-2.1451820017553342
1.001581908905071,2.055856913030307,4.921433988980709,4.780662226744884,-1.0646121042629657
1.9442130152378108,3.2042448646872073,4.05274862183955,4.554253740785232,-4.729376224425836
2.7616408355357085,3.6309257477315624,4.341766394862272,4.9410756682516155,-8.415593849788076
1.840564586550996,2.4844518894652943,4.440422186367536,4.808062415314491,-2.868918490432879
2.8295284074167917,3.30955061656275,4.394029636572753,4.886277141537021,-7.1905547223528545
1.2280268843771303,3.179635292253507,4.750855427508012,4.295825928326808,-2.9012266984676924
2.2542267222025165,3.53504205483208,4.522466202082259,4.760619627914171,-5.8431141587942355
1.0336168656017977,3.880718964137158,4.159740737061199,4.63280600425472,-3.2624444786048397
1.4922112702550243,3.6867369454564733,4.778236779359602,4.4742954205150465,-4.1591403192353065
1.243486271163246,2.693975439498978,4.681279021266598,4.856576338116238,-2.130243980790404
2.286596553746458,3.5589482655960367,4.978711960071896,4.800901688271674,-5.924198781049298
2.2432097750390874,3.552626425537195,4.111799089539579,4.688691516123816,-6.5537496972938465
2.883146875903977,2.6737934485114123,4.296488311713265,4.670858411631735,-5.081968791731389
1.3150966723210504,2.90175875573958,4.489869981639656,4.923541231855738,-2.685909108222731
2.590964303263151,2.075298828076552,4.054026732069663,4.194375583974517,-2.8046710332736975
2.80783169988681,2.994833060623189,4.308725567278832,4.029595872930181,-5.76853409912952
1.0275378990787252,2.5374997389442964,4.32816061875193,4.998508945669266,-1.8701258753085994
1.5589155193665365,2.8791481540129302,4.968447665147214,4.246093246061276,-3.5960133975796906
2.8664964710365766,3.624229855778363,4.680080410902714,4.43914699001893,-7.696581016659547
2.7997411198139233,2.6913016019206184,4.993117949491407,4.720368202833379,-4.866363832220496
1.4329759546878031,2.25883186522138,4.014628796626093,4.066746867699724,-1.8055751557902104
1.8934013103181686,2.028912816520574,4.9354355689633636,4.958289363048645,-1.948485707941889
2.2995759800098097,2.561544775348947,4.440389049974751,4.441175339658748,-3.590891655466321
2.1802714557469884,2.0338272038283884,4.26611512045307,4.024071376428707,-2.2989490350508897
2.9601996664945496,3.5103173653224515,4.133339925781133,4.521248068228688,-7.8871115961589195
1.9065028923901672,2.7760541969120944,4.593518889048349,4.841304342372476,-3.4638282656021766
2.905291068887871,2.8402763532241657,4.600536894465866,4.329948697179949,-5.494399785224671
1.9076426583027684,2.1715853740668596,4.3464092702244566,4.293504848873505,-2.237109327140399
2.0191729180300158,3.992069256517973,4.19565510531533,4.595181568479275,-6.447564721940427
2.3449380385096306,3.6785626483430214,4.720837510008325,4.84223363978202,-6.317620015899973
2.5452856583621113,3.289538379690125,4.096968227950308,4.0132525467276245,-5.843222231372734
1.1535828627682954,3.508736504171174,4.03753652569547,4.3486409239707235,-3.0063435660577014
2.405459489339828,3.7586992331941227,4.595083797895022,4.738959336317767,-6.690540824745747
2.121102894695378,3.3345381210058975,4.77278890302505,4.130030055161161,-5.849843273102615
1.4948194222680122,2.3464548820062623,4.265043243757515,4.549807517903174,-2.0711929252817103
1.8889770425818793,3.782694355647104,4.233215483033028,4.675532515602065,-5.689506012153764
1.4784142586858482,3.5810516132413373,4.400496926520433,4.196805092846161,-3.8785435381422673
1.9892735160790533,2.781435807766032,4.505115746840146,4.359928930793422,-3.571401436759281
2.100990791418491,2.7886066593722276,4.423995979336996,4.232502393843235,-3.8090945347630205
1.5497981054673389,3.971415902139981,4.103436026173654,4.293335933985854,-4.672191237362061
2.7238792246114136,3.783000004238517,4.973753227568932,4.61165429210926,-7.990360072447317
1.326795206097102,2.965012859309721,4.179159476159495,4.634590643551359,-2.822288872199891
2.849679805987635,2.1085551323369485,4.759714451040408,4.228184267132929,-3.4851860019352476
1.6141092515659063,3.436482704148741,4.343401383746003,4.2760783662151125,-3.939662288703275
1.8444737755169778,3.0784797873365224,4.637727373954443,4.099647690168289,-4.291419851297512
1.2191802714224007,2.3863251895786517,4.663386058128664,4.018516392315623,-1.9688013545943572
1.1846372925869366,3.5589002099323954,4.440209281118495,4.0407234889949555,-3.2299023854820645
1.3555933699064961,2.805047452856958,4.583477246380167,4.7098462137952675,-2.461379125959905
1.9414504790420481,3.672901289638639,4.929266262290254,4.855539749088175,-5.200409525153257
2.3859451409707466,3.4270889324251925,4.857740221632891,4.95042392530735,-5.810205808916123
1.6126416517055127,2.992878829776452,4.703145605953632,4.040990544256055,-3.8186959466476056
1.4120257374872343,3.552562808957309,4.180947083544748,4.0434257210544,-3.6310355103240273
1.776422812855885,2.8281605773515617,4.68686685594254,4.036732958819912,-3.823877634306792
1.050076817375266,2.613898207935148,4.411971712039086,4.129055210807007,-1.7448899251135677
2.931838464417507,2.143166748258812,4.612061301118319,4.317321426714933,-3.4531117189212885
1.5590817171110556,2.9287376112300914,4.123496433972923,4.128748856797154,-3.007090468397624
2.1201450218688374,2.1959831176782765,4.937863729305674,4.5897489414709405,-2.6446556123208644
2.4286060403556684,3.938989136092697,4.668815381559179,4.712327662426443,-7.143038830776869
1.328930429021506,2.6919696633098678,4.4561905829529485,4.878298717459517,-2.4022510390182026
1.7237612407944465,3.742951617887543,4.290734870296953,4.2942761773513,-4.728217081260464
2.968299203641994,2.036395858004756,4.068854881342329,4.457605012884494,-3.2383899648707426
1.3793974014647925,2.352681818790215,4.743072746552899,4.552021554076437,-1.890017309684082
2.9561416459583105,2.397752569335017,4.155351598779155,4.284496560274378,-4.156380400611585
2.747666215552175,2.3920701383150473,4.808012094040882,4.319349184890321,-4.169035664197139
1.9195093647081316,3.277359925938481,4.008739994752565,4.4452750658884,-4.7098324409885
2.0921168676289854,3.0712416080799763,4.375663952840717,4.364583478130903,-4.333480186180496
1.7773317404253897,2.431628560149224,4.979943387059665,4.834657711498019,-2.563617105873475
1.2635090209648556,2.888399456291298,4.381073623751638,4.341936531899512,-2.3873677407179326
1.0201452219370426,3.4608343674748916,4.804392903117472,4.141870026263126,-3.003353823585337
2.939369461500928,2.903840964152306,4.74923795170249,4.983873703540884,-5.712524368592174
1.86441862819141,2.098345384158457,4.360035932064546,4.826438016328724,-2.207452637716221
1.1841380801567045,2.5361505971783265,4.744647334323329,4.616592177561474,-1.8297594801297452
1.7443909701658586,2.3769870734089045,4.4162558592784436,4.93345346046856,-2.6455577187473076
2.3327994881166205,2.309080668596438,4.4185768016109686,4.606039562375291,-3.091618682338012
2.4097509628127414,2.4049631125047872,4.770060781565257,4.718116882487694,-3.3888396214743857
1.6404237023206234,3.8964612889277683,4.0744678827716605,4.858584304871704,-6.189611777598982
1.6194568425554483,3.2627225008635454,4.485308568388721,4.24778132688508,-3.7448604666477356
1.106178960091448,3.827418021442562,4.458659988840018,4.975015461388326,-3.4881998205103764
2.087243701698295,3.9764131918149483,4.390099980156325,4.515591069503624,-6.251782694483221
1.2460598628680015,3.344289271370934,4.605950419744714,4.714783287231813,-2.934490082481298
1.5135754872673612,3.7383952947550023,4.305921547871504,4.5753034164074045,-4.266154200955935
2.9884872318216757,3.8977580037222745,4.666024244480349,4.977148342095201,-9.00393059808916
2.7764884250526993,3.175337252490611,4.759917835786069,4.573037995603476,-6.120846342490835
1.9870718704694283,2.8116669259415654,4.051268835185208,4.605333563591582,-4.046469942366346
2.230727533453871,3.2681051905476757,4.448601447807605,4.751682013348774,-5.242485186322743
2.043081018730943,3.7774983890028144,4.9876029655185485,4.259758311421664,-7.0964382628353295
2.2092576444188836,3.341957055555995,4.558900172802296,4.694910313016296,-5.2110274412186355
2.8770272843074176,2.362954096380865,4.899746172014831,4.331882671142575,-4.4072840679094485
1.6507499787301416,3.9183038121401754,4.37288705267944,4.1166003753171125,-4.946092949580749
1.042273078856042,3.074402424977052,4.761322296089331,4.791304339522234,-2.162827265852798
1.2032852587782734,2.7681717202206597,4.280782913743363,4.205072580253643,-2.1321018324293743
2.568276335666652,2.3012926194980086,4.48556711871009,4.7393412960807755,-3.4183999512854193
2.557800582162338,2.7651660320044167,4.378699598955313,4.08185160351907,-4.6647782527963475
1.3930303037507827,2.778633493455768,4.997207443179921,4.407407370037275,-2.829178030690166
2.32103824226348,2.8500142128275483,4.120395766278694,4.883376626695949,-5.4026651993908805
1.4355905468469836,3.842013944854406,4.901179420614285,4.026220562753267,-5.704930801323126
1.3326445376427773,3.168358966817756,4.329432457313083,4.8449895834158285,-3.206444775654458
2.559094056921272,2.7843779804012363,4.497370982749797,4.549986093974452,-4.571045230916026
2.7643506854036914,2.1758308047462256,4.7963393853359255,4.2618861608372205,-3.593764501858349
2.208951351919204,3.4171519413383757,4.0723949582812295,4.998877487169296,-7.726361766629259
1.6550983926073477,3.3021498810304513,4.986153846187287,4.242150620768268,-4.779686154239401
1.7912260634160415,2.878413613975482,4.870460912409091,4.149954499358415,-4.125629141549676
2.19035147686254,3.120817711524655,4.890850217960204,4.100042979270569,-5.991826601495258
2.96964853952266,2.896363695957228,4.383455578911735,4.342893079777639,-5.634979128788523
1.2210436331586048,2.1783909724368753,4.6954993307891755,4.419703194616767,-1.4771261704759744
2.223177641454079,2.2069329660471286,4.155705831764854,4.429827067804466,-2.7539876208049026
1.1832142640280086,3.647462027345465,4.561866346955956,4.116895815050243,-3.3917239418857013
2.8178640263720562,2.1387815195201885,4.532687145234194,4.296850157215698,-3.2706215990900507
2.5421469253225757,2.4839096804425487,4.567441778123342,4.834571777155692,-3.8701823751090707
2.9665850293098486,3.552531110913975,4.794215805100574,4.719979555368332,-7.588610424911627
1.2830752749187648,3.980044504789751,4.638774244772143,4.328423174487706,-3.975404687005584
1.7862131704874986,2.566172491046144,4.099437722823521,4.334977269046062,-2.854228117239421
1.1314559256439587,2.151825373084253,4.439520771292302,4.974502181941004,-1.4406669142220374
2.8477754851863195,2.5378929924002076,4.979273169744721,4.882418745855599,-4.394347770171731
2.976239574716387,2.5492306420020103,4.626332629205345,4.895569299595225,-4.733359464417826
1.9817499285737876,2.2915835193002403,4.658777638975496,4.4593074506583195,-2.5954237160378306
2.014993273576634,2.5895131027239766,4.973572306241783,4.403563329983573,-3.6152000468135745
2.2370051985695083,3.1330940946066987,4.112349039782724,4.253605308661989,-4.808044518788731
2.249000301633161,3.101377482067327,4.707129740802509,4.679854948206193,-4.727328147004974
1.8114338838409507,2.863210855948144,4.508172690976496,4.982976724606822,-3.6764974765723366
1.4024657623011079,3.8253276347447343,4.684116599960786,4.094672213805882,-4.5743790267354525
2.811304060108133,3.158045620960878,4.596257967135492,4.400580219622362,-6.156151229791773
2.4536936771107953,3.269595611297209,4.6846085933648265,4.765163766647464,-5.582756063135248
1.4652627814132977,3.8430826492911736,4.825402679667318,4.0346761859966,-5.448523576255172
1.1480611072738836,3.4054340937254253,4.261418593070241,4.784820662688339,-3.0803641032147726
1.477009422974609,3.148292094607795,4.074688898911623,4.993889765712338,-4.524362971459191
2.7751027539802564,2.909252140273841,4.399792518640144,4.646441179269793,-5.420451812746958
1.8933579652901682,2.3238708815055924,4.3998100013356485,4.9056774544015695,-2.747112100115756
1.271293022824814,3.7488309377572304,4.550282601342357,4.014723903717746,-3.928831018809555
2.7194644029182764,2.34234397019093,4.129494914721463,4.6944380088850695,-4.0965381931171665
1.7215810433669854,3.6878809934741126,4.855032467475447,4.510542114955848,-4.851645605884037
1.239325499301152,2.606454695326923,4.325071689571605,4.7169442436436375,-2.1063155438684045
1.6734151055299415,2.4855660934914545,4.086580998941099,4.124066592790385,-2.4872147272589435
1.6054933503082172,2.0558677251633766,4.931520328040233,4.218219617677362,-2.0277736312448678
2.3171615538212085,3.0706762697153414,4.90908689470652,4.77840122104886,-4.829154654478888
2.1052258904887178,3.678890774874204,4.576219652829634,4.219194701393541,-5.933883343313277
2.761586005338602,2.1554298954001956,4.2007011008268185,4.885849559275962,-3.772346408206713
1.3386125408025917,3.096763590860843,4.579932997847797,4.281864153626319,-2.9035326158003083
2.3531168128714435,2.411384109128899,4.01377094117008,4.864573312523876,-4.374379144057197
1.542883614450051,2.013624619269379,4.698143955997452,4.55184027555706,-1.5751487071758037
1.5198052575273866,2.34274591025091,4.027645283469606,4.76244294014287,-2.4912299991241094
1.3598197633066087,2.6233115877931414,4.598055213555529,4.12338817157034,-2.399471854874885
1.6772390627924623,3.634879692966016,4.134699818279874,4.003652041558105,-4.449242025007433
1.7091672478786717,2.9669890012464415,4.7102286981347135,4.246830005206188,-3.6497972938393772
1.0683230457850224,3.1570418352621177,4.958193413012427,4.993744348667604,-2.305523851688955
2.6099670445447565,3.6897050059808185,4.199186248440772,4.0025126985493795,-7.1281561627335615
2.102275879443432,2.806062833288598,4.564657663044251,4.669123950015353,-3.8121645053754434
2.1624663864377918,2.7309417254563337,4.36642017572565,4.371779844198952,-3.7431426509389776
1.2496742446880056,3.4597191831592404,4.994634312747471,4.97060623599354,-3.074536206230251
2.5688722173279173,3.9377540809013056,4.572076929656522,4.929510638988898,-7.947276907008778
2.9864506742217873,3.9435219624366815,4.54021517509751,4.446082223628775,-8.821838996490156
1.519106320509774,3.943807599222099,4.711014057571224,4.365387935917449,-4.693365081163364
2.1805997485478685,3.206952359674458,4.77140243827401,4.708171416808831,-4.819822221261311
2.6154404918782665,3.3929003821513555,4.173104019837011,4.284306740387697,-6.288488414694405
2.4330724151866376,2.1742256459580203,4.382850042161859,4.7919126759082245,-3.0281047534981216
1.8190819499611164,2.4986251890836195,4.114452964508214,4.4620337773395935,-2.847743253145563
1.7635844493523132,3.610769923601481,4.650223176909345,4.778373539503791,-4.6340712782409
2.694449257376311,3.605285880325544,4.117051514455479,4.655243322139008,-7.89334531668636
2.883122675885028,2.9141697530169353,4.669105826245543,4.202551123828532,-5.995888731424159
1.9119557192916872,2.1433120591304577,4.86133648149222,4.2625983309405235,-2.4801359693440133
2.3648952741657974,3.7156016003858605,4.772064694466039,4.502732275067938,-6.60987449077233
2.467251722223616,3.138169231875365,4.07043358329258,4.732548561550149,-6.282061359516084
1.7691855848672877,3.908347630177194,4.561692711534485,4.222132856998864,-5.390488929386201
1.8829404748746197,2.4878970744881155,4.073825765877715,4.605518161604338,-3.1076302287217956
1.5733290130575606,3.760575965966507,4.5629987629031,4.770144346970404,-4.4179011137399415
2.7954846883442532,2.6164011936080263,4.468237069112685,4.35780487805448,-4.538626729575382
1.2332637186279705,2.4766476464085363,4.814274858312072,4.964183892211967,-1.8357626613416167
2.1386001248798006,3.0850833887381226,4.742697321782876,4.694707803779486,-4.463039992809238
1.5745204790587675,2.469573297744587,4.689312383291524,4.298164857396851,-2.445332375736468
1.1504873839245626,3.878142125753913,4.730498878310366,4.868673770241122,-3.336547761158493
2.1601709437945216,3.876830916562738,4.886384736620543,4.566329869247295,-6.475870758190099
1.2879860668320107,3.2628058755535436,4.7095059209567065,4.294154464507422,-3.117337364360415
1.5082236174154209,3.9549878951305075,4.816034395408644,4.921201061772033,-4.476523541333898
1.4500764512823734,3.8103357272580007,4.706377725607963,4.700766453708049,-4.075252478201422
1.112953702798615,2.9307596694022084,4.644405610451099,4.619472758963252,-2.149344205556625
1.5370573237205774,2.840345892008605,4.918049849795592,4.299759616860907,-3.2774790174792883
2.2102273366877165,3.741568967651905,4.513606158393762,4.84473086720598,-6.330869832235831
2.8255265238323743,2.078998824923639,4.540051408722024,4.658334516614407,-3.063191799360095
1.7310658640594503,2.1948671995121063,4.788418386433546,4.816159218752593,-2.068940691798168
2.6354029546684616,3.813712402368048,4.124337343696071,4.79764878616775,-8.965402417198275
2.149822923641749,2.374516217223568,4.698776272728806,4.083070348608356,-3.3934557907239604
2.2773613279137095,2.8434257865373125,4.395890395132828,4.256882076638837,-4.228321335993213
2.228663917668454,2.36801537902955,4.6553619674317135,4.813856773094344,-3.075953482641163
1.4609217892815143,3.8441861596936437,4.722467425621612,4.0216352296488775,-5.111111340622767
2.41454945854099,3.0404381603638475,4.293303070418388,4.402991037777958,-4.949120305675904
2.591094884463477,2.1809338816051573,4.462957284313941,4.019663357266888,-3.27708456123286
2.697330167393396,2.023588853446693,4.493477390113624,4.609910011153565,-2.77352492303605
1.0039979717838627,3.4707096356604783,4.219789711434873,4.663559029508009,-2.6822808725100478
1.7055102054507334,2.582700207444291,4.370422441842797,4.008195943198827,-2.8317757147418776
1.9047576120422933,2.415511684854891,4.033174266653593,4.02601064508947,-2.6962555835781896
1.3383853658083011,3.011497754047922,4.684434774640479,4.478189983005025,-2.7356840699760157
1.372499249629797,3.732217672427063,4.212215564355412,4.823431652026352,-4.374620451974296
1.2695281157714056,3.361557868155955,4.38638594513167,4.74849324749988,-3.1557892298795966
1.9749890659860094,2.7377769074094713,4.03876001194969,4.066193312005348,-3.433036545585294
1.6563200312163144,2.011479915576599,4.3599626719837605,4.136358649191686,-1.7036639262319262
1.4516120898475537,2.5218922596435247,4.133853815557092,4.243351120048744,-2.218711885363809
1.4832945661812889,3.9892052042558,4.928809964217919,4.57051877898633,-4.6710420247152635
1.6080502874787437,3.8514260692492828,4.474795390870567,4.89471168703541,-4.924904344847673
1.1487414926418678,2.075386920793557,4.410883794947344,4.701902947983442,-1.2714188604602241
2.158428801845589,3.339859407532969,4.109519150784087,4.779420443418837,-6.057975631687218
2.284900133871023,3.6767274441157607,4.540393353817753,4.3519666677872975,-6.202361884801556
2.7536493501710035,2.1060043802805124,4.309397837155869,4.5261946852898545,-3.094666771274338
2.732572396407451,2.9919424527661986,4.993120185102984,4.508248497221036,-5.957828301185167
2.6137060508352032,3.7919992843640578,4.631712154032329,4.0332524272232595,-8.461101993531488
1.123215568781696,3.769088849880357,4.082381108264403,4.421246703821222,-3.2566486307545977
2.2629626707337276,2.299006040294466,4.049215978674131,4.013618506823225,-2.9409005521961284
1.4313264187142443,2.7487037658169062,4.5038948022547585,4.328608429381544,-2.5314080876826734
1.916877060991244,2.6575077196808476,4.157830189238969,4.6765271451248065,-3.512978570353488
1.9035886255653796,3.3064336291156584,4.684720720707169,4.614318325766588,-4.398867410415939
2.855175676805646,2.4305635387580784,4.154223566442653,4.321034654852835,-4.125078470013062
2.0496452285150575,3.3225745460544385,4.659279018401336,4.951407509899689,-4.920699466899669
2.3362449190747383,3.006082737399012,4.137570877496159,4.743694275254488,-5.409837006123833
2.3764095189632624,2.8473988447014045,4.438783030951852,4.687261937042228,-4.492284667935546
1.1237990286428623,2.7676008933310143,4.541597602048955,4.979666117732146,-2.1344853407953304
1.6317890247799363,2.6998863034144116,4.6269476139014385,4.076758418254126,-3.108617166972944
2.5033862056188836,3.0850300098245125,4.951121761214017,4.746256399768108,-5.303389306189466
2.57972390516409,2.675795306004205,4.488567810599123,4.168851733544738,-4.488672253255592
1.7843218038737654,2.083778127336289,4.099960775882163,4.716781227449566,-2.2088580167988225
1.8392384535974617,2.8155664422296987,4.280075684739767,4.399250940550537,-3.3568293069809907
2.4216393799441738,3.409179491010867,4.964077647213674,4.5921787554721565,-6.1597482478124475
1.3507869908679835,3.350096156560692,4.537487576360297,4.2519550801928565,-3.2766477228544924
2.37810729661087,2.38222810135633,4.900255004915071,4.391181062729125,-3.6094566457125734
1.6466135315491073,2.765440516361701,4.224887305369741,4.324306409794304,-2.917579155965649
2.313059890097966,2.9713139889935896,4.423804838036066,4.943434878529056,-5.0594341342866604
2.7261771578514797,2.0211479886170034,4.270526272732019,4.128790223810115,-2.8026319582848154
2.8286167566704132,3.4020426591788313,4.265602072838071,4.026377594255401,-6.9473605620346985
1.2422804423775813,2.691355796482138,4.807338019378446,4.085122932373938,-2.56870373434514
1.5894792078494793,3.951280955113489,4.335674141186265,4.502712642402266,-4.743689905155744
2.9528499265561643,2.058410860080511,4.493107198707377,4.26221527458748,-3.182163442913296
2.035120009948296,3.349564334799841,4.904029054590593,4.25003641963941,-5.684989441659418
2.9601111957149726,3.042253328625161,4.92795643717814,4.503583330534009,-6.47774487331912
2.671738118500665,3.156634941904494,4.267782736797324,4.932826783621877,-6.8745429973483665
2.58280518326075,2.3567097109867956,4.986099500366396,4.160670322778126,-4.526715882060456
2.1302435820960115,3.7943529126513917,4.972607578026951,4.591370773756463,-6.3112577500146445
2.8144425146570544,2.4419266586894377,4.388009887701817,4.15404874155756,-4.138206564834666
2.8255301206955643,3.0783283587036157,4.668103324427981,4.556359781438923,-5.900154698686736
2.9883502684870296,2.953312773354009,4.036982804871184,4.63525140784498,-6.707502713824189
2.8681237506381274,2.6849510155032177,4.183546216762359,4.871962635551948,-5.794141400025992
2.1364791854944967,2.653287170279687,4.911251921539645,4.654024302284957,-3.6186825767878195
2.155532642657485,2.9907837110049487,4.443771670456563,4.201165119415554,-4.3874905346628115
1.2249128623094345,2.921121094467631,4.967928537581131,4.941002900024464,-2.3538415509604813
2.7621273783649065,2.6455826117833765,4.750069950343812,4.322798488487687,-4.862541760906992
